start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):4:0x1ffbfd","(38, 26):(0, 0)|(38, 26):1:0x700000100000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200800080e3002020c0000b2438e1800000020820008008000c4200030000003800000000000000000000000000003000000c38000015800004500001440000350000038",survival,0,5,5,38,26,99
"(5, 5):(0, 0)|(5, 5):4:0x1ffbfe","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,8
"(5, 5):(0, 0)|(5, 5):4:0x1ffcff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,32
"(5, 5):(0, 0)|(5, 5):4:0x1ffd7f","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,21
"(5, 5):(0, 0)|(5, 5):4:0x1ffdbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):4:0x1ffddf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):4:0x1ffdef","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):4:0x1ffdf7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):4:0x1ffdfb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):4:0x1ffdfd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):4:0x1ffdfe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x1ffe7f","(27, 38):(0, 0)|(27, 38):22:0xc0000000048000000016000000019a0000001b160000004458000001d06000000480001ae00e18000841b80000090116000838000000010000000040000000c0800000024000000c188000006842000000912c000001c200000002074000000009000000000000000040700000010000000004800000000300000000180",survival,0,5,5,27,38,99
"(5, 5):(0, 0)|(5, 5):4:0x1ffebf","(3, 3):(0, 0)|(3, 3):0:0x11e",spaceship,4,5,5,3,3,19
"(5, 5):(0, 0)|(5, 5):4:0x1ffedf","(8, 3):(0, 0)|(8, 3):0:0xd801aa",stable,0,5,5,8,3,8
"(5, 5):(0, 0)|(5, 5):4:0x1ffeef","(4, 7):(0, 0)|(4, 7):6:0x2070e0",oscillator,2,5,5,4,7,11
"(5, 5):(0, 0)|(5, 5):4:0x1ffef7","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,5,5,3,3,37
"(5, 5):(0, 0)|(5, 5):4:0x1ffefb","(33, 20):(0, 0)|(33, 20):10:0x300002c0036c006d20014c00000000800008000140000e0300e030030020600ec6c0600003000110001800015c0000200012000120001c0030b003020000280001c000040001ec006d20036c0002c000300",survival,0,5,5,33,20,99
"(5, 5):(0, 0)|(5, 5):4:0x1ffefd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,25
"(5, 5):(0, 0)|(5, 5):4:0x1ffefe","(6, 2):(0, 0)|(6, 2):0:0xf0f",stable,0,5,5,6,2,6
"(5, 5):(0, 0)|(5, 5):4:0x1fff3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,13
"(5, 5):(0, 0)|(5, 5):4:0x1fff5f","(8, 3):(0, 0)|(8, 3):0:0xd8056a",stable,0,5,5,8,3,7
"(5, 5):(0, 0)|(5, 5):4:0x1fff6f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,25
"(5, 5):(0, 0)|(5, 5):4:0x1fff77","(18, 9):(0, 0)|(18, 9):3:0x4020687c31030303830cb140904841800000c060",survival,0,5,5,18,9,99
"(5, 5):(0, 0)|(5, 5):4:0x1fff7b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,29
"(5, 5):(0, 0)|(5, 5):4:0x1fff7d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,25
"(5, 5):(0, 0)|(5, 5):4:0x1fff7e","(41, 17):(0, 0)|(41, 17):3:0x2000380026003d0010800640018000000002000500018000000000000000000000000000000000000060003000000020001030081800000000000c60223000000a000200000c001e000c8008c007a00060018000a00020",survival,0,5,5,41,17,99
"(5, 5):(0, 0)|(5, 5):4:0x1fff9f","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,21
"(5, 5):(0, 0)|(5, 5):4:0x1fffaf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,14
"(5, 5):(0, 0)|(5, 5):4:0x1fffb7","(18, 9):(0, 0)|(18, 9):3:0x4020687c31030303830cb140904841800000c060",survival,0,5,5,18,9,99
"(5, 5):(0, 0)|(5, 5):4:0x1fffbb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):4:0x1fffbd","(34, 25):(0, 0)|(34, 25):10:0xc80000c000003000000000000cc00008000000f000012000000000000000000000000000000000000000000000000030000018000000000010000008000004000000070018048001037000bf54004b610021010008710602c704800001800400000583000181800000",survival,0,5,5,34,25,99
"(5, 5):(0, 0)|(5, 5):4:0x1fffbe","(13, 18):(0, 0)|(13, 18):0:0x200008000200000000000003000120035000c8000000000200014000300",oscillator,2,5,5,13,18,91
"(5, 5):(0, 0)|(5, 5):4:0x1fffcf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):4:0x1fffd7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):4:0x1fffdb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):4:0x1fffdd","(38, 26):(0, 0)|(38, 26):1:0x700000100000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200800080e3002020c0000b2438e1800000020820008008000c4200030000003800000000000000000000000000003000000c38000015800004500001440000350000038",survival,0,5,5,38,26,99
"(5, 5):(0, 0)|(5, 5):4:0x1fffde","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,6
"(5, 5):(0, 0)|(5, 5):4:0x1fffe7","(11, 22):(0, 0)|(11, 22):18:0x800008800022e0008400000000e00003000000000000001800006000",survival,0,5,5,11,22,99
"(5, 5):(0, 0)|(5, 5):4:0x1fffeb","(14, 9):(0, 0)|(14, 9):3:0x407856629466a1e0200000000000070",survival,0,5,5,14,9,99
"(5, 5):(0, 0)|(5, 5):4:0x1fffed","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,17
"(5, 5):(0, 0)|(5, 5):4:0x1fffee","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):4:0x1ffff3","(12, 13):(0, 0)|(12, 13):0:0xe0000000000000c009003060030000000000380",oscillator,2,5,5,12,13,65
"(5, 5):(0, 0)|(5, 5):4:0x1ffff5","(12, 13):(0, 0)|(12, 13):0:0xe0000000000000c009003060030000000000380",oscillator,2,5,5,12,13,65
"(5, 5):(0, 0)|(5, 5):4:0x1ffff6","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):4:0x1ffff9","(12, 13):(0, 0)|(12, 13):0:0xe0000000000000c009003060030000000000380",oscillator,2,5,5,12,13,65
"(5, 5):(0, 0)|(5, 5):4:0x1ffffa","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):4:0x1ffffc","(6, 6):(0, 0)|(6, 6):0:0xc30085246",stable,0,5,5,6,6,39
"(5, 5):(0, 0)|(5, 5):3:0x23ffff","(11, 25):(0, 0)|(11, 25):10:0x1800000c60000030000000000000710c0001460041c00020800010400000000001c",oscillator,2,5,5,11,25,97
"(5, 5):(0, 0)|(5, 5):3:0x25ffff","(20, 24):(0, 0)|(20, 24):11:0x180000180000000000070000300000008000000003038001180000e100007300300c00580000d00000618000018000000000000000000003000003",survival,0,5,5,20,24,99
"(5, 5):(0, 0)|(5, 5):3:0x26ffff","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,5,5,23,10,86
"(5, 5):(0, 0)|(5, 5):3:0x277fff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):3:0x27bfff","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x27dfff","(38, 26):(0, 0)|(38, 26):12:0x88000043000020000008000002740000720034000c36000306d400000200d801c03e00380700020000200000060000018000000c00100a0004010000000000000000000000000000000400040180c63060500006160e8080032000803402000202000000a000004f00000c000000000000800000240000060000",survival,0,5,5,38,26,99
"(5, 5):(0, 0)|(5, 5):3:0x27efff","(8, 9):(0, 0)|(8, 9):6:0x39c00104824100070",oscillator,2,5,5,8,9,27
"(5, 5):(0, 0)|(5, 5):3:0x27f7ff","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,14
"(5, 5):(0, 0)|(5, 5):3:0x27fbff","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,5,5,23,10,92
"(5, 5):(0, 0)|(5, 5):3:0x27fdff","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x27feff","(27, 21):(0, 0)|(27, 21):12:0x4080050a02282048800240000800000030000180000000000000000000000000000000000000003000184000cc0060000900004bb0029dc0000600060000260000f00001800",survival,0,5,5,27,21,99
"(5, 5):(0, 0)|(5, 5):3:0x27ff7f","(10, 23):(0, 0)|(10, 23):21:0x18000030000000000018000330000600000000000300000600000",stable,0,5,5,10,23,81
"(5, 5):(0, 0)|(5, 5):3:0x27ffbf","(10, 23):(0, 0)|(10, 23):21:0x18000030000000000018000330000600000000000300000600000",stable,0,5,5,10,23,81
"(5, 5):(0, 0)|(5, 5):3:0x27ffdf","(50, 24):(0, 0)|(50, 24):3:0x1c00006c0200810780832f40c040600145c02129800c00000000000000000000000000000000000c00000c0000000000000000000000000000000000000000000000000050000030000020000000000c00000c00000000000000007060000060000000001c0000220c00360c004200006c00004400003800000000000000001806002469001f69000f06000560000440000300000300",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):3:0x27ffef","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000000000140c00081c000103003e0900000000008220000000036d90000000c0121000003036030300000c118e00e000000313807800001cd80000000000060000000000000001400000000000d8000000000056060000000037818000000003e000000000019000000000003800000000000400000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):3:0x27fff7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x27fffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):3:0x27fffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):3:0x27fffe","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):3:0x29ffff","(27, 21):(0, 0)|(27, 21):12:0x4080050a02282048800240000800000030000180000000000000000000000000000000000000003000184000cc0060000900004bb0029dc0000600060000260000f00001800",survival,0,5,5,27,21,99
"(5, 5):(0, 0)|(5, 5):3:0x2affff","(12, 7):(0, 0)|(12, 7):2:0x38020c18200e000102040",oscillator,2,5,5,12,7,42
"(5, 5):(0, 0)|(5, 5):3:0x2b7fff","(37, 13):(0, 0)|(37, 13):7:0x382ec6ae318188844a14d840400600000000000000000000000000e0040010000000000000006003000000000000c00a00e00900880460310070038",survival,0,5,5,37,13,99
"(5, 5):(0, 0)|(5, 5):3:0x2bbfff","(4, 6):(0, 0)|(4, 6):0:0xc30007",oscillator,2,5,5,4,6,23
"(5, 5):(0, 0)|(5, 5):3:0x2bdfff","(31, 23):(0, 0)|(31, 23):3:0x38000000c00223c00408800a3b00009800024000200000407000cd60006179c0649fc0c15f4010418018e0e60000006380010480305700649e0185e00cd600101c002000000900000980028ec0040880088f00000c000e0000",survival,0,5,5,31,23,99
"(5, 5):(0, 0)|(5, 5):3:0x2befff","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2bf7ff","(7, 9):(0, 0)|(7, 9):1:0x30240c0000040201",oscillator,2,5,5,7,9,37
"(5, 5):(0, 0)|(5, 5):3:0x2bfbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,37
"(5, 5):(0, 0)|(5, 5):3:0x2bfdff","(21, 32):(0, 0)|(21, 32):21:0x60000000a00000004040407001b0a0000040000000018800000000000005040000080c000008300000078000000080000002000000001000000250000001603000000050000300100001000000001c00000",survival,0,5,5,21,32,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfeff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,26
"(5, 5):(0, 0)|(5, 5):3:0x2bff7f","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2bffbf","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2bffdf","(9, 24):(0, 0)|(9, 24):7:0x10800627603a02c03801000e0900000380000000000a00000a000",survival,0,5,5,9,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2bffef","(12, 19):(0, 0)|(12, 19):1:0x400014000240003001c00024000440000800110002402070040000800",survival,0,5,5,12,19,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfff7","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,21
"(5, 5):(0, 0)|(5, 5):3:0x2bfffb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):3:0x2bfffd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,27
"(5, 5):(0, 0)|(5, 5):3:0x2bfffe","(7, 5):(0, 0)|(7, 5):3:0x8a510318",stable,0,5,5,7,5,7
"(5, 5):(0, 0)|(5, 5):3:0x2cffff","(6, 9):(0, 0)|(6, 9):1:0x10545a2a080038",oscillator,2,5,5,6,9,13
"(5, 5):(0, 0)|(5, 5):3:0x2d7fff","(37, 13):(0, 0)|(37, 13):7:0x382ec6ae318188844a14d840400600000000000000000000000000e0040010000000000000006003000000000000c00a00e00900880460310070038",survival,0,5,5,37,13,99
"(5, 5):(0, 0)|(5, 5):3:0x2dbfff","(6, 7):(0, 0)|(6, 7):6:0x814342820",oscillator,2,5,5,6,7,26
"(5, 5):(0, 0)|(5, 5):3:0x2ddfff","(20, 27):(0, 0)|(20, 27):23:0x1c000002800000480008070003006000200800070d8000901000142c00010200000e00080040048024000800803200300800000420e00100040000858003c0c000",survival,0,5,5,20,27,99
"(5, 5):(0, 0)|(5, 5):3:0x2defff","(20, 27):(0, 0)|(20, 27):23:0x1c000002800000480008070003006000200800070d8000901000142c00010200000e00080040048024000800803200300800000420e00100040000858003c0c000",survival,0,5,5,20,27,99
"(5, 5):(0, 0)|(5, 5):3:0x2df7ff","(7, 9):(0, 0)|(7, 9):1:0x30240c0000040201",oscillator,2,5,5,7,9,37
"(5, 5):(0, 0)|(5, 5):3:0x2dfbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,37
"(5, 5):(0, 0)|(5, 5):3:0x2dfdff","(4, 6):(0, 0)|(4, 6):0:0xc30007",oscillator,2,5,5,4,6,23
"(5, 5):(0, 0)|(5, 5):3:0x2dfeff","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2dff7f","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2dffbf","(38, 18):(0, 0)|(38, 18):8:0x80007800610012c007c0000000000000000000000000000000000000000000004000100004000000071c0000000400010000400000000000000000000000018010600a00028000400000000000000c00048000c00",survival,0,5,5,38,18,99
"(5, 5):(0, 0)|(5, 5):3:0x2dffdf","(9, 24):(0, 0)|(9, 24):7:0x10800627603a02c03801000e0900000380000000000a00000a000",survival,0,5,5,9,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2dffef","(12, 19):(0, 0)|(12, 19):1:0x400014000240003001c00024000440000800110002402070040000800",survival,0,5,5,12,19,99
"(5, 5):(0, 0)|(5, 5):3:0x2dfff7","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,21
"(5, 5):(0, 0)|(5, 5):3:0x2dfffb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):3:0x2dfffd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,27
"(5, 5):(0, 0)|(5, 5):3:0x2dfffe","(7, 5):(0, 0)|(7, 5):3:0x8a510318",stable,0,5,5,7,5,7
"(5, 5):(0, 0)|(5, 5):3:0x2e7fff","(19, 1):(0, 0)|(19, 1):0:0x70007",oscillator,2,5,5,19,1,51
"(5, 5):(0, 0)|(5, 5):3:0x2ebfff","(12, 5):(0, 0)|(12, 5):0:0xc6000114a200318",stable,0,5,5,12,5,27
"(5, 5):(0, 0)|(5, 5):3:0x2edfff","(14, 17):(0, 0)|(14, 17):5:0x18c0129006306000f0006000000000000000018003c0018318025200c60",stable,0,5,5,14,17,48
"(5, 5):(0, 0)|(5, 5):3:0x2eefff","(14, 17):(0, 0)|(14, 17):5:0x18c0129006306000f0006000000000000000018003c0018318025200c60",stable,0,5,5,14,17,48
"(5, 5):(0, 0)|(5, 5):3:0x2ef7ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,36
"(5, 5):(0, 0)|(5, 5):3:0x2efbff","(12, 5):(0, 0)|(12, 5):3:0x18c004528800063",stable,0,5,5,12,5,27
"(5, 5):(0, 0)|(5, 5):3:0x2efdff","(12, 5):(0, 0)|(12, 5):0:0xc6000114a200318",stable,0,5,5,12,5,27
"(5, 5):(0, 0)|(5, 5):3:0x2efeff","(14, 17):(0, 0)|(14, 17):5:0x18c0129006306000f0006000000000000000018003c0018318025200c60",stable,0,5,5,14,17,48
"(5, 5):(0, 0)|(5, 5):3:0x2eff7f","(14, 17):(0, 0)|(14, 17):5:0x18c0129006306000f0006000000000000000018003c0018318025200c60",stable,0,5,5,14,17,48
"(5, 5):(0, 0)|(5, 5):3:0x2effbf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,36
"(5, 5):(0, 0)|(5, 5):3:0x2effdf","(10, 4):(0, 0)|(10, 4):1:0x69a4000ca4",stable,0,5,5,10,4,8
"(5, 5):(0, 0)|(5, 5):3:0x2effef","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,5,5,23,10,86
"(5, 5):(0, 0)|(5, 5):3:0x2efff7","(12, 7):(0, 0)|(12, 7):0:0x81020000070041830401c",oscillator,2,5,5,12,7,42
"(5, 5):(0, 0)|(5, 5):3:0x2efffb","(6, 9):(0, 0)|(6, 9):3:0x7000415168a82",oscillator,2,5,5,6,9,13
"(5, 5):(0, 0)|(5, 5):3:0x2efffd","(12, 7):(0, 0)|(12, 7):6:0x2040800070041830401c",oscillator,2,5,5,12,7,42
"(5, 5):(0, 0)|(5, 5):3:0x2efffe","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,5,5,23,10,86
"(5, 5):(0, 0)|(5, 5):3:0x2f3fff","(50, 24):(0, 0)|(50, 24):18:0x3800403601e08102f4c106020303a2800194840000300000000000000000000000000000000000300000300000000000000000000000000000000000000000000a00000c0000040000000000003000003000000000000000060e00060000000000003800304400306c00004200003600002200001c0000000000000060180096240096f80060f00006a00002200000c00000c000",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2f5fff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,29
"(5, 5):(0, 0)|(5, 5):3:0x2f6fff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,29
"(5, 5):(0, 0)|(5, 5):3:0x2f77ff","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,17
"(5, 5):(0, 0)|(5, 5):3:0x2f7bff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):3:0x2f7dff","(50, 24):(0, 0)|(50, 24):18:0x3800403601e08102f4c106020303a2800194840000300000000000000000000000000000000000300000300000000000000000000000000000000000000000000a00000c0000040000000000003000003000000000000000060e00060000000000003800304400306c00004200003600002200001c0000000000000060180096240096f80060f00006a00002200000c00000c000",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2f7eff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,29
"(5, 5):(0, 0)|(5, 5):3:0x2f7f7f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,29
"(5, 5):(0, 0)|(5, 5):3:0x2f7fbf","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,32
"(5, 5):(0, 0)|(5, 5):3:0x2f7fdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):3:0x2f7fef","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):3:0x2f7ff7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):3:0x2f7ffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):3:0x2f7ffd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,6
"(5, 5):(0, 0)|(5, 5):3:0x2f7ffe","(38, 26):(0, 0)|(38, 26):20:0xe00000d4000051000011400005600030e0000c0000000000000000000000000000000000e08000c02000310800200000082e386000002c9008083002038c0080200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000004000001c00000",survival,0,5,5,38,26,99
"(5, 5):(0, 0)|(5, 5):3:0x2f9fff","(14, 25):(0, 0)|(14, 25):15:0x7400403500501b00280000080000007010600808480a0418038000000070200000280040140020040010",survival,0,5,5,14,25,99
"(5, 5):(0, 0)|(5, 5):3:0x2fafff","(15, 19):(0, 0)|(15, 19):14:0x70000000041000820010400000001c000000000000003060090c00c0180002800020",oscillator,2,5,5,15,19,74
"(5, 5):(0, 0)|(5, 5):3:0x2fb7ff","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,5,5,3,3,8
"(5, 5):(0, 0)|(5, 5):3:0x2fbbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,17
"(5, 5):(0, 0)|(5, 5):3:0x2fbdff","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x2fbeff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):3:0x2fbf7f","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x2fbfbf","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x2fbfdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):3:0x2fbfef","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,39
"(5, 5):(0, 0)|(5, 5):3:0x2fbff7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2fbffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):3:0x2fbffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):3:0x2fbffe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):3:0x2fcfff","(18, 20):(0, 0)|(18, 20):9:0x60000900005000020000000000000000000006000090000600200005000050000200000000000000000e0000",oscillator,2,5,5,18,20,82
"(5, 5):(0, 0)|(5, 5):3:0x2fd7ff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,31
"(5, 5):(0, 0)|(5, 5):3:0x2fdbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):3:0x2fddff","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):3:0x2fdeff","(26, 28):(0, 0)|(26, 28):1:0x4000000a000000a000000400000000000004000000a000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000050000003",survival,0,5,5,26,28,99
"(5, 5):(0, 0)|(5, 5):3:0x2fdf7f","(15, 27):(0, 0)|(15, 27):6:0x600300280028086030818404300c001800a00a070c0187000000000080006610cc0d2da58021b08002552000383800007000",survival,0,5,5,15,27,99
"(5, 5):(0, 0)|(5, 5):3:0x2fdfbf","(15, 27):(0, 0)|(15, 27):6:0x600300280028086030818404300c001800a00a070c0187000000000080006610cc0d2da58021b08002552000383800007000",survival,0,5,5,15,27,99
"(5, 5):(0, 0)|(5, 5):3:0x2fdfdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):3:0x2fdfef","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,19
