start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):0:0x17bff7b","(11, 9):(0, 0)|(11, 9):2:0x10140a0200000c09435028080",stable,0,5,5,11,9,92
"(5, 5):(0, 0)|(5, 5):0:0x17bff7d","(5, 11):(0, 0)|(5, 11):9:0x300780280300",stable,0,5,5,5,11,18
"(5, 5):(0, 0)|(5, 5):0:0x17bffb7","(43, 25):(0, 0)|(43, 25):6:0x18c0000d0000020800010400000800000200000000030000044030022024010012006306003300000000000000000001800000c000000000000000000000000401800201200100600000000000000000000030000018000000000000000cc00006306004004802202401100c00300000000000000200000200001040000820000d0000063000",survival,0,5,5,43,25,99
"(5, 5):(0, 0)|(5, 5):0:0x17bffbb","(11, 9):(0, 0)|(11, 9):2:0x10140a0200000c09435028080",stable,0,5,5,11,9,92
"(5, 5):(0, 0)|(5, 5):0:0x17bffd7","(35, 29):(0, 0)|(35, 29):7:0x8000000e0000009800000700000008000000e000000700000038000000c000014340000a0c18008000c00700000030000000a00000000007003180c8418804888ec0388422000010e00041c100030800000500000012000001a00000040000300800012040000b000000c40000e82700004000001c4000000c0a00000060",survival,0,5,5,35,29,99
"(5, 5):(0, 0)|(5, 5):0:0x17bffdb","(35, 29):(0, 0)|(35, 29):7:0x8000000e0000009800000700000008000000e000000700000038000000c000014340000a0c18008000c00700000030000000a00000000007003180c8418804888ec0388422000010e00041c100030800000500000012000001a00000040000300800012040000b000000c40000e82700004000001c4000000c0a00000060",survival,0,5,5,35,29,99
"(5, 5):(0, 0)|(5, 5):0:0x17cbfff","(5, 2):(0, 0)|(5, 2):0:0x3cf",stable,0,5,5,5,2,11
"(5, 5):(0, 0)|(5, 5):0:0x17cdfff","(23, 22):(0, 0)|(23, 22):17:0x100000a00002800004001000018000000010180040000100210001a4000cd8000000c000030000000000000000000000000000000000000000c00003000",survival,0,5,5,23,22,99
"(5, 5):(0, 0)|(5, 5):0:0x17cefff","(37, 16):(0, 0)|(37, 16):13:0x7000100020000000000000000000003a0035000003880284c4038301030006000a00090006000000000001880156011100d1005f00080030000000200020002000000000000000700",survival,0,5,5,37,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17cf7ff","(13, 17):(0, 0)|(13, 17):5:0xc00091c083f08f184580240c04170011800500012a001e000fc000",survival,0,5,5,13,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17cfbff","(19, 28):(0, 0)|(19, 28):9:0x4000000a000001b00000000000003000030b6c00489ac00c83e800641d0003cc400000f000000100000008003005000300200000000000000000000000600000060",survival,0,5,5,19,28,99
"(5, 5):(0, 0)|(5, 5):0:0x17cfdff","(30, 19):(0, 0)|(30, 19):3:0x7000130003300036000280007000000000000000002800090000a0000000008e0028200444008060004201144021081306051100a2200838000001000050000a00088001000020",survival,0,5,5,30,19,99
"(5, 5):(0, 0)|(5, 5):0:0x17cfeff","(37, 16):(0, 0)|(37, 16):13:0x7000100020000000000000000000003a0035000003880284c4038301030006000a00090006000000000001880156011100d1005f00080030000000200020002000000000000000700",survival,0,5,5,37,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17cff7f","(37, 16):(0, 0)|(37, 16):13:0x7000100020000000000000000000003a0035000003880284c4038301030006000a00090006000000000001880156011100d1005f00080030000000200020002000000000000000700",survival,0,5,5,37,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17cffbf","(38, 33):(0, 0)|(38, 33):20:0x38000000120006000b000500000006200000034c000001160000005100c0004ab010000258300010e00000004fc0011c18600360040000000001e000000c346c300703081401ae40030000c0050058403b00280018001000004000080070000400440002006a8000203060002816800018194000000c20000000200000000000000000000000000000000000000000280000000c0000000400000",survival,0,5,5,38,33,99
"(5, 5):(0, 0)|(5, 5):0:0x17cffdf","(18, 28):(0, 0)|(18, 28):22:0x300000cc800037d80000fd8000442200024050c024050c000020000000c000000c0000000000180000018000000000000000020000002000000200000",survival,0,5,5,18,28,99
"(5, 5):(0, 0)|(5, 5):0:0x17cfff7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,30
"(5, 5):(0, 0)|(5, 5):0:0x17cfffb","(14, 13):(0, 0)|(14, 13):8:0x300180000000001800c0000000000000020028012006",stable,0,5,5,14,13,88
"(5, 5):(0, 0)|(5, 5):0:0x17cfffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,22
"(5, 5):(0, 0)|(5, 5):0:0x17d3fff","(13, 19):(0, 0)|(13, 19):5:0x20002100040018840687019000860005800233003c90000c0800010000200",survival,0,5,5,13,19,99
"(5, 5):(0, 0)|(5, 5):0:0x17d5fff","(12, 8):(0, 0)|(12, 8):1:0x40a0a0400006090600609060",stable,0,5,5,12,8,45
"(5, 5):(0, 0)|(5, 5):0:0x17d6fff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,27
"(5, 5):(0, 0)|(5, 5):0:0x17d77ff","(13, 19):(0, 0)|(13, 19):9:0x38000001820830410008200000400e140002800020000000000003000060",oscillator,2,5,5,13,19,51
"(5, 5):(0, 0)|(5, 5):0:0x17d7dff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,25
"(5, 5):(0, 0)|(5, 5):0:0x17d7eff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,27
"(5, 5):(0, 0)|(5, 5):0:0x17d7f7f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,27
"(5, 5):(0, 0)|(5, 5):0:0x17d7fbf","(13, 19):(0, 0)|(13, 19):9:0x38000001820830410008200000400e140002800020000000000003000060",oscillator,2,5,5,13,19,51
"(5, 5):(0, 0)|(5, 5):0:0x17d7ff7","(29, 34):(0, 0)|(29, 34):1:0x1800000005000000010000000000000000000000000000000000000000000000000000000000000000070000000240000000880000000d0000001d4000000008000000b40000018c000000d8100000050e80000ec6e0000118e80000621000000b00000000cc0000000480000002400000009000000008000000040",survival,0,5,5,29,34,99
"(5, 5):(0, 0)|(5, 5):0:0x17d7ffb","(29, 34):(0, 0)|(29, 34):1:0x1800000005000000010000000000000000000000000000000000000000000000000000000000000000070000000240000000880000000d0000001d4000000008000000b40000018c000000d8100000050e80000ec6e0000118e80000621000000b00000000cc0000000480000002400000009000000008000000040",survival,0,5,5,29,34,99
"(5, 5):(0, 0)|(5, 5):0:0x17d7ffd","(31, 33):(0, 0)|(31, 33):31:0x8000000060000180500000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00000006000000000000000000000000000000000000000002003000018024100000422400807e22008068104040140a708406002882000018620000000e0000",survival,0,5,5,31,33,99
"(5, 5):(0, 0)|(5, 5):0:0x17d9fff","(12, 8):(0, 0)|(12, 8):4:0xc0c0000000303000000c0c0",stable,0,5,5,12,8,20
"(5, 5):(0, 0)|(5, 5):0:0x17dafff","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17db7ff","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17dbbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17dbeff","(12, 8):(0, 0)|(12, 8):4:0xc0c0000000303000000c0c0",stable,0,5,5,12,8,20
"(5, 5):(0, 0)|(5, 5):0:0x17dbf7f","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17dbfbf","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17dbfdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17dbff7","(34, 36):(0, 0)|(34, 36):7:0x1c00000002200000002200000002200000041cc00000e01200000050c0000008800000000e0000000370000000638000000e14000000288000000000000000000000000000000000000000000000000000000000000000000000000140000000370040002dc01b002298001003e000110050004000038480000090700360060904040000100000001000200001b00700000401d8000000050",survival,0,5,5,34,36,99
"(5, 5):(0, 0)|(5, 5):0:0x17dbffb","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,5,5,3,3,15
"(5, 5):(0, 0)|(5, 5):0:0x17dbffd","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,5,5,3,3,15
"(5, 5):(0, 0)|(5, 5):0:0x17dcfff","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17dd7ff","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17ddbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,14
"(5, 5):(0, 0)|(5, 5):0:0x17ddeff","(3, 3):(0, 0)|(3, 3):0:0x172",spaceship,4,5,5,3,3,31
"(5, 5):(0, 0)|(5, 5):0:0x17ddf7f","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17ddfbf","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17ddfdf","(11, 7):(0, 0)|(11, 7):2:0x70041830401c0102040",oscillator,2,5,5,11,7,32
"(5, 5):(0, 0)|(5, 5):0:0x17ddff7","(18, 18):(0, 0)|(18, 18):9:0x60001800000000030000c010000a0004c0c07030cc00290020400a900000005500104001c000700",survival,0,5,5,18,18,99
"(5, 5):(0, 0)|(5, 5):0:0x17ddffb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,43
"(5, 5):(0, 0)|(5, 5):0:0x17ddffd","(24, 13):(0, 0)|(24, 13):0:0xc006000000000000001001400a0020000000000002006c0120060000000000000000000000c006",survival,0,5,5,24,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17de7ff","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17debff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17dedff","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x17deeff","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17def7f","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17defbf","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17defdf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,9
"(5, 5):(0, 0)|(5, 5):0:0x17deff7","(9, 12):(0, 0)|(9, 12):6:0x20030388cf3968e2802001100e",survival,0,5,5,9,12,99
"(5, 5):(0, 0)|(5, 5):0:0x17deffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x17deffd","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,23
"(5, 5):(0, 0)|(5, 5):0:0x17df3ff","(32, 17):(0, 0)|(32, 17):4:0x8000a0004800180000000000000000000018c012500a081e04d0246224060c05000300000008000a00060000018001200060000000000000000000008000a0004800180",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17df5ff","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x17df6ff","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17df77f","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17df7bf","(7, 5):(0, 0)|(7, 5):3:0xc6045288",stable,0,5,5,7,5,18
"(5, 5):(0, 0)|(5, 5):0:0x17df7f7","(9, 12):(0, 0)|(9, 12):6:0x20030388cf3968e2802001100e",survival,0,5,5,9,12,99
"(5, 5):(0, 0)|(5, 5):0:0x17df7fb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x17df7fd","(5, 9):(0, 0)|(5, 9):6:0x7004020100",oscillator,2,5,5,5,9,31
"(5, 5):(0, 0)|(5, 5):0:0x17df9ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17dfaff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17dfb7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17dfbbf","(32, 17):(0, 0)|(32, 17):4:0x8000a0004800180000000000000000000018c012500a081e04d0246224060c05000300000008000a00060000018001200060000000000000000000008000a0004800180",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17dfbf7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17dfbfb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17dfbfd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x17dfd7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,53
"(5, 5):(0, 0)|(5, 5):0:0x17dfdbf","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x17dfddf","(11, 5):(0, 0)|(11, 5):0:0x42100000000063",oscillator,2,5,5,11,5,50
"(5, 5):(0, 0)|(5, 5):0:0x17dfdfb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17dfdfd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17dfe7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):0:0x17dfebf","(25, 27):(0, 0)|(25, 27):0:0x6000000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000008000007",survival,0,5,5,25,27,99
"(5, 5):(0, 0)|(5, 5):0:0x17dfedf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,9
"(5, 5):(0, 0)|(5, 5):0:0x17dfefb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17dfefd","(9, 29):(0, 0)|(9, 29):9:0xc0600389048e0030180208000830400041820002080301800e24123800c0600",oscillator,2,5,5,9,29,43
"(5, 5):(0, 0)|(5, 5):0:0x17dff3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):0:0x17dff5f","(3, 7):(0, 0)|(3, 7):5:0xc1f0",oscillator,2,5,5,3,7,21
"(5, 5):(0, 0)|(5, 5):0:0x17dff7b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,18
"(5, 5):(0, 0)|(5, 5):0:0x17dffb7","(19, 17):(0, 0)|(19, 17):8:0x40005000280008000000000003030182c001a00010006018280c0c00000000008000a0005000100",oscillator,2,5,5,19,17,48
"(5, 5):(0, 0)|(5, 5):0:0x17dffbb","(13, 12):(0, 0)|(13, 12):9:0x6005002000018024024018e00000080080080",oscillator,2,5,5,13,12,35
"(5, 5):(0, 0)|(5, 5):0:0x17dffd7","(7, 5):(0, 0)|(7, 5):2:0x1c1084007",oscillator,2,5,5,7,5,14
"(5, 5):(0, 0)|(5, 5):0:0x17dffdb","(7, 5):(0, 0)|(7, 5):2:0x1c1084007",oscillator,2,5,5,7,5,14
"(5, 5):(0, 0)|(5, 5):0:0x17e9fff","(12, 8):(0, 0)|(12, 8):4:0xc0c0000000303000000c0c0",stable,0,5,5,12,8,20
"(5, 5):(0, 0)|(5, 5):0:0x17eafff","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17eb7ff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,27
"(5, 5):(0, 0)|(5, 5):0:0x17ebbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17ebeff","(12, 8):(0, 0)|(12, 8):4:0xc0c0000000303000000c0c0",stable,0,5,5,12,8,20
"(5, 5):(0, 0)|(5, 5):0:0x17ebf7f","(43, 23):(0, 0)|(43, 23):16:0x1c000008000020000000000000180000300000000000000000000001c000000000004000008000010004000098000528000600000000000000000000000000000000000000000000000000c0000180000000000000000000000000000000000001980063801984162d6752898e01f0000000004c0000e0000040",survival,0,5,5,43,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17ebfbf","(6, 12):(0, 0)|(6, 12):10:0x2e050030000001c0",oscillator,2,5,5,6,12,27
"(5, 5):(0, 0)|(5, 5):0:0x17ebfdf","(24, 19):(0, 0)|(24, 19):12:0x80003800090000c00000000000000000000000000040001c3006890018c21000788023440ca041a59c20b00106603ecc00ba8001e000100",survival,0,5,5,24,19,99
"(5, 5):(0, 0)|(5, 5):0:0x17ebff7","(34, 36):(0, 0)|(34, 36):7:0x1c00000002200000002200000002200000041cc00000e01200000050c0000008800000000e0000000370000000638000000e14000000288000000000000000000000000000000000000000000000000000000000000000000000000140000000370040002dc01b002298001003e000110050004000038480000090700360060904040000100000001000200001b00700000401d8000000050",survival,0,5,5,34,36,99
"(5, 5):(0, 0)|(5, 5):0:0x17ebffb","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,5,5,3,3,15
"(5, 5):(0, 0)|(5, 5):0:0x17ebffd","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,5,5,3,3,15
"(5, 5):(0, 0)|(5, 5):0:0x17ecfff","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17ed7ff","(24, 29):(0, 0)|(24, 29):15:0x18000000c000000000000000000000040000005000000280000008000200000038001003e00140008011001c005003c001020400000640000420000041cc0001e020000705000000318000010c000014000000c0000",survival,0,5,5,24,29,99
"(5, 5):(0, 0)|(5, 5):0:0x17edbff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,9
"(5, 5):(0, 0)|(5, 5):0:0x17edeff","(3, 3):(0, 0)|(3, 3):0:0x172",spaceship,4,5,5,3,3,31
"(5, 5):(0, 0)|(5, 5):0:0x17edf7f","(10, 11):(0, 0)|(10, 11):8:0x3005e0400000000000c0240300",oscillator,2,5,5,10,11,33
"(5, 5):(0, 0)|(5, 5):0:0x17edfbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,74
"(5, 5):(0, 0)|(5, 5):0:0x17edfdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,35
"(5, 5):(0, 0)|(5, 5):0:0x17edff7","(18, 18):(0, 0)|(18, 18):9:0x60001800000000030000c010000a0004c0c07030cc00290020400a900000005500104001c000700",survival,0,5,5,18,18,99
"(5, 5):(0, 0)|(5, 5):0:0x17edffb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,43
"(5, 5):(0, 0)|(5, 5):0:0x17edffd","(24, 13):(0, 0)|(24, 13):0:0xc006000000000000001001400a0020000000000002006c0120060000000000000000000000c006",survival,0,5,5,24,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17ee7ff","(21, 13):(0, 0)|(21, 13):2:0x7000004102081040000000000000000000030018e0000000000600300001001400c0",survival,0,5,5,21,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17eebff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17eedff","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x17eeeff","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17eef7f","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,21
"(5, 5):(0, 0)|(5, 5):0:0x17eefbf","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,22
"(5, 5):(0, 0)|(5, 5):0:0x17eeff7","(9, 12):(0, 0)|(9, 12):6:0x20030388cf3968e2802001100e",survival,0,5,5,9,12,99
"(5, 5):(0, 0)|(5, 5):0:0x17eeffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x17eeffd","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,23
"(5, 5):(0, 0)|(5, 5):0:0x17ef3ff","(24, 8):(0, 0)|(24, 8):3:0x181800000000000000000000000000000000808080000303",oscillator,2,5,5,24,8,95
"(5, 5):(0, 0)|(5, 5):0:0x17ef5ff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,35
"(5, 5):(0, 0)|(5, 5):0:0x17ef6ff","(21, 13):(0, 0)|(21, 13):2:0x7000004102081040000000000000000000030018e0000000000600300001001400c0",survival,0,5,5,21,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17ef77f","(21, 13):(0, 0)|(21, 13):2:0x7000004102081040000000000000000000030018e0000000000600300001001400c0",survival,0,5,5,21,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17ef7bf","(45, 17):(0, 0)|(45, 17):2:0x70000000410020801040000001c000000000000000000000000000000000000000000000000000000000006000300000000000000000000000000001c0008000200000000000000300010000200000028001400060000000200042001200070",survival,0,5,5,45,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17ef7f7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17ef7fb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17ef7fd","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,53
"(5, 5):(0, 0)|(5, 5):0:0x17ef9ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17efaff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17efb7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17efbbf","(24, 8):(0, 0)|(24, 8):3:0x181800000000000000000000000000000000808080000303",oscillator,2,5,5,24,8,95
"(5, 5):(0, 0)|(5, 5):0:0x17efbf7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17efbfb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17efbfd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x17efd7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,53
"(5, 5):(0, 0)|(5, 5):0:0x17efdbf","(23, 23):(0, 0)|(23, 23):14:0x400001400006c0002ae00101a0020f200c61a034446071878621200c203800286000200000000001800000800097000240182e105088c0409b8000ec000020000",survival,0,5,5,23,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17efddf","(12, 5):(0, 0)|(12, 5):0:0xc60000000000063",stable,0,5,5,12,5,24
"(5, 5):(0, 0)|(5, 5):0:0x17efdfb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17efdfd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17efe7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):0:0x17efebf","(19, 27):(0, 0)|(19, 27):13:0xc00000240000048000006180100031820000284000020000001c70000000000004000000ec000002401802040300064000076c000004800000d000000c000",survival,0,5,5,19,27,99
"(5, 5):(0, 0)|(5, 5):0:0x17efefb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17eff3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):0:0x17eff7b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,18
"(5, 5):(0, 0)|(5, 5):0:0x17effbb","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,28
"(5, 5):(0, 0)|(5, 5):0:0x17f1fff","(17, 26):(0, 0)|(17, 26):11:0x70002000000e00000380000000000000000000000008000002000000000000000000000000000000000000000000000000630c0018c3",survival,0,5,5,17,26,99
